,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Performance - Perform. 1y.1,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility
292,1081,Nepa,IT Services,1.453,25.173,1.647,230.889,172.798,2.50231,599.161,43.141,0.35093,23.802,92.378,-0.18239999999999998,0.29591999999999996,1.10497,Sweden,First North,NEPA,15.025,2021-11-19,NEPA.ST,1.10497,,18.483,2.106,6.486,0.24193,2022-01-28,Q3-2021,Technology,0.2576587499188118,1.3361786594752254,-0.05214221367256233,-1.0518860926657654,0.4851634911607997,0.4024132455620393,0.4543184717872351
293,154,Net Insight,Communications,25.3,24.506,0.471,228.704,807.374,0.052110000000000004,2019.853,82.144,0.020870000000000003,82.423,676.85,0.60124,0.40761,2.0116300000000003,Sweden,Small Cap,NETI B,87.904,2021-11-09,NETI-B.ST,2.0116300000000003,,140.379,5.311,2.984,-0.08776999999999999,2022-01-28,Q3-2021,Technology,0.12177439609957894,0.28326896828483455,0.17224710680121147,2.4593040009358873,0.6161186874986607,0.5156800756970344,0.6419177172511517
294,2281,Netel Holding,Telecom Services,1.486,-21.454,1.154,-10446.0,1973.0,0.95959,2164.73,43.405,0.1206,-100.9,699.0,0.06552,-0.9104800000000001,-0.9407599999999999,Sweden,Mid Cap,NETEL,2.302,2021-11-22,NETEL.ST,,,25.679,0.951,3.097,,2022-01-28,Q3-2021,Telecom,-0.14434907010014306,-5.294475418144957,0.01916227037812157,0.6240313320258223,0.29375483777920924,0.299621727244462,0.2814363638116764
295,155,New Wave,Clothing & Footwear,25.464,7.185,0.848,2991.5,7415.9,0.16002,9142.203,42.569,0.14869,1272.4,4444.3,-0.06766,0.00878,1.3965199999999998,Sweden,Mid Cap,NEWA B,11.579,2021-11-05,NEWA-B.ST,1.3965199999999998,,13.81,1.455,2.057,-0.05891,2022-01-28,Q3-2021,Consumer Durables,0.28629930472740367,0.4033900133496946,0.06925780266121451,1.82253784524227,0.418817887726116,0.3928837407533808,0.3482826148053352
296,371,Nexam Chemical,Chemicals,0.979,403.418,0.772,84.909,284.333,-0.023860000000000003,702.351,40.239,-0.023889999999999998,1.741,228.08,-0.18878,-0.3641,-0.21091000000000001,Sweden,First North,NEXAM,-155.249,2022-01-26,NEXAM.ST,-0.21091000000000001,,-127.46,3.2,3.079,0.13608,2022-01-28,Q4-2021,Materials,0.007633286566117152,0.29862520354654576,-0.037464308524589596,-0.9151650394504388,0.428983446914505,0.3746967305269136,0.37519577840562557
297,156,NIBE Industrier,Installation,379.82,61.246,0.71,10079.0,42411.0,0.17148,169591.5,38.439,0.17857,2769.0,20384.0,-0.3337,-0.16423,0.1894,Sweden,Large Cap,NIBE B,36.433,2021-11-17,NIBE-B.ST,0.1894,0.00461,46.594,5.629,8.32,0.04812,2022-01-28,Q3-2021,Industrials,0.13584183673469388,0.2376506095116833,-0.0491407361584314,-1.418641107899445,0.3459640244884702,0.3161029611208754,0.3174744364842234
298,758,Nilörngruppen,Packaging,1.577,12.246,1.393,334.096,521.888,0.49651,922.422,41.335,0.28842,75.325,248.344,-0.03919,0.09324,0.6907,Sweden,Small Cap,NIL B,8.947,2021-10-22,NIL-B.ST,0.6907,0.02472,12.878,1.268,3.714,0.15114,2022-01-28,Q3-2021,Materials,0.3033091196082853,0.6401680053957937,0.14141244330888525,4.208847341768983,0.42679766212072356,0.3318941052840377,0.30793857464987034
299,2075,Nimbus,Auto & Equipment,1.765,-139.944,1.474,511.525,987.262,0.31633,1329.331,33.291,0.20299,-9.499,589.46,0.10644999999999999,-0.12051,-0.9407599999999999,Sweden,First North,BOAT,7.811,2021-11-23,BOAT.ST,,,11.109,0.913,2.255,0.48447,2022-01-28,Q3-2021,Consumer Durables,-0.016114749092389646,0.5181248746533341,0.14122863537726094,4.363134267749979,0.369978660621084,0.33165632481213725,0.29666330311918904
300,157,Nobia,Home Furnishings,19.294,7.892,1.324,5157.0,10320.0,0.14501,8483.997,29.935,0.14057,1075.0,4617.0,-0.06089000000000001,-0.29682,-0.22939,Sweden,Mid Cap,NOBI,11.414,2021-10-26,NOBI.ST,-0.22939,0.04014,12.962,0.621,1.838,-0.07019,2022-01-28,Q3-2021,Consumer Durables,0.2328351743556422,0.4997093023255814,-0.05088661139241568,-2.061252033301946,0.2921640574080343,0.2586788841590148,0.2262622375120176
301,743,Nobina,Rail & Highway,58.352,11.289,1.106,10659.0,11390.0,0.16166,9595.462,50.662,0.35183,850.0,2126.0,0.30529,0.38786000000000004,0.5761999999999999,Sweden,Mid Cap,NOBINA,13.593,2021-12-22,NOBINA.ST,0.5761999999999999,0.03471,12.533,0.761,4.513,0.1303,2022-01-28,Q3-2022,Industrials,0.39981185324553153,0.935820895522388,-0.029867578365724068,-0.47412157958611906,0.3515283491412051,0.23772457373197317,0.5773643072961836
302,249,Nokia,Communications,55.527,28.657,0.573,90428.82,402973.312,0.09369,303126.406,26.711,-0.1009,10577.92,168296.406,0.06586,0.05909,0.38799,Sweden,Large Cap,NOKIA SEK,13.237,2021-10-29,NOKIA-SEK.ST,0.38799,,-17.596,1.313,1.801,0.00528,2022-01-28,Q3-2021,Technology,0.06285291677589361,0.22440399229217445,-0.028961588549736184,-1.3813537815191144,0.297241339078988,0.2685172560641068,0.19215739450812935
303,158,Nolato,Chemicals,25.13,31.967,1.148,1767.0,9542.0,0.24908000000000002,24742.279,30.999,0.23013999999999998,774.0,4280.0,-0.21159,-0.00649,0.18059,Sweden,Large Cap,NOLA B,19.732,2021-10-28,NOLA-B.ST,0.18059,0.01742,24.939,2.259,5.781,0.047080000000000004,2022-01-28,Q3-2021,Materials,0.1808411214953271,0.18518130370991406,0.004379600257144567,0.14010798335979566,0.28089094380620633,0.264618672560563,0.2864911650390956
304,159,Nordea Bank,Banks,628.248,1.657,0.015,67374.75,6390894.0,0.00853,430426.406,24.589,0.095,259713.703,380931.188,0.042859999999999995,0.08137,0.59041,Sweden,Large Cap,NDA SE,9.029,2021-10-21,NDA-SE.ST,0.59041,0.06838,12.21,4.477,1.13,0.046,2022-01-28,Q3-2021,Financials,0.6817863991750657,0.010542304409993344,-0.006746634617731173,-0.25519241843401347,0.21588038122699338,0.19334140931737773,0.24230315313977036
305,1794,Nordic Entertainment B,Broadcasting & Publishing,69.219,29.825,0.679,3317.0,18109.0,0.09577,27439.01,37.96,-0.0412,920.0,8204.0,-0.29872,-0.2532,-0.21038,Sweden,Large Cap,NENT B,42.011,2021-10-26,NENT-B.ST,-0.21038,,-80.67,2.233,3.345,0.02051,2022-01-28,Q3-2021,Consumer Durables,0.1121404193076548,0.18316859020376608,-0.044897362665979657,-1.4740560027324632,0.3607143260464304,0.3217241022978006,0.27915569359555514
306,2008,Nordic Paper,Forest & Wood Products,1.703,-5.669,0.948,1697.0,3252.0,0.10822,2358.507,38.22,0.24658000000000002,-416.0,584.0,-0.04472,-0.18213000000000001,-0.15264,Sweden,Mid Cap,NPAPER,17.671,2022-01-28,NPAPER.ST,-0.15264,0.056740000000000006,16.379,0.765,4.039,0.38442,2022-01-28,Q4-2021,Materials,-0.7123287671232876,0.5218327183271833,-0.041556408710699655,-0.9592051384579331,0.32442162427969945,0.3183599949165172,0.3970691583939115
307,1322,Nordic Waterproofing,Construction Supplies,7.203,132.78,1.101,1015.7,3217.7,0.17447,4527.792,43.432,0.18808,34.1,1409.4,-0.27969,-0.08516,0.23037,Sweden,Mid Cap,NWG,13.661,2021-11-02,NWG.ST,0.23037,0.05319,16.758,1.278,3.213,0.07021,2022-01-28,Q3-2021,Industrials,0.024194692777068254,0.315660254218852,-0.1436062677804838,-4.075907985325411,0.3886341106448673,0.3460636073532724,0.32291533309559
308,2279,Nordisk Bergteknik,Mining - Service,5.281,-26.288,0.977,1121.1,1718.2,0.1069,1908.495,43.405,0.0965,-72.6,411.4,0.37354,-0.9104800000000001,-0.9407599999999999,Sweden,Mid Cap,NORB B,31.559,2021-11-18,NORB-B.ST,,,26.41,1.137,4.639,,2022-01-28,Q3-2021,Materials,-0.1764705882352941,0.6524851588872075,0.12209550167950589,1.3212132091394921,0.7203756684304344,0.6115601096823367,0.8469668250203984
309,161,Nordnet,Retail & Mortgage Banks,65.163,8.329,0.016,2509.5,212705.5,0.01083,35087.5,36.117,0.33816,4212.9,5345.7,-0.17393,0.01629,0.07136999999999999,Sweden,Large Cap,SAVE,15.616,2021-10-29,SAVE.ST,0.07136999999999999,0.023370000000000002,19.48,10.009,6.564,0.41121,2022-01-28,Q3-2021,Financials,0.7880913631516919,0.011798002402382638,-0.038508248288016134,-1.2574518096265568,0.35954133937742067,0.3369143108445369,0.2806739173764368
310,162,NOTE,Semiconductors,26.379,-38.655,1.274,354.0,2074.0,0.28298,5489.016,66.504,0.2425,-142.0,800.0,0.02119,0.52773,2.2349,Sweden,Mid Cap,NOTE,22.932,2022-01-28,NOTE.ST,2.2349,,28.294,2.077,6.861,0.86847,2022-01-28,Q4-2021,Technology,-0.1775,0.17068466730954676,0.03766679758345681,0.5268560640518031,0.5175161788773089,0.46807449792210887,0.6552489869255774
311,164,Novotek,IT Services,1.151,21.582,1.389,214.5,269.5,0.65103,718.68,46.076,0.25506,33.3,148.2,0.03354,0.45494,0.48684,Sweden,Small Cap,NTEK B,13.086,2021-11-12,NTEK-B.ST,0.48684,0.03319,19.013,1.92,4.849,0.1036,2022-01-28,Q3-2021,Technology,0.22469635627530365,0.7959183673469388,0.07176895077370915,1.0990455222184474,0.44171578154926655,0.3947804991427347,0.5984950446897173
312,441,NP3 Fastigheter,Real Estate,24.308,-20.821,0.074,874.0,15903.0,0.05598,25422.381,47.79,0.24571,-1221.0,5714.0,-0.12281,0.35135,1.12191,Sweden,Large Cap,NP3,41.13,2021-10-22,NP3.ST,1.12191,0.01309,10.664,21.599,4.449,0.21965,2022-01-28,Q3-2021,Financials,-0.21368568428421422,0.054958183990442055,0.07492882687990199,1.507669752081041,0.38975661427583413,0.3706672411950424,0.45549367882116387
313,1750,Nyfosa,Real Estate,36.491,-7.313,0.061,1586.0,37767.0,0.05298,26743.221,35.643,0.16535,-3657.0,15410.0,-0.05914,0.06301999999999999,0.7021299999999999,Sweden,Large Cap,NYF,26.938,2021-10-22,NYF.ST,0.7021299999999999,0.02857,10.282,11.557,1.735,0.1924,2022-01-28,Q3-2021,Financials,-0.2373134328358209,0.041994333677549185,0.03885875373566661,1.1705116137764031,0.29426144091110873,0.28167083115693575,0.30426555073781036
314,166,Oasmia Pharmaceutical,Pharmaceuticals,7.138,5.333,0.314,210.254,693.303,-0.02913,796.081,73.951,-0.04237,149.282,552.069,-0.1977,-0.4267,-0.48921,Sweden,Mid Cap,OASM,-46.02,2021-11-18,OASM.ST,-0.48921,,-34.079,3.655,1.442,-0.20898,2022-01-28,Q3-2021,Health Care,0.2704046052214488,0.3032642293484955,0.03876174307722924,0.7961923437249874,0.5538126482629855,0.4633778663113563,0.44619525198847726
315,168,OEM International,Industrial Components,6.388,31.97,1.883,1289.0,1932.0,0.42699,11093.48,59.147,0.33677999999999997,347.0,1259.0,-0.15197,0.15652,0.56984,Sweden,Mid Cap,OEM B,20.524,2021-10-20,OEM-B.ST,0.56984,0.09398,26.164,3.049,8.811,0.00888,2022-01-28,Q3-2021,Industrials,0.2756155679110405,0.667184265010352,0.08958159169003266,1.3808172997969608,0.4575472633482923,0.41463440300282894,0.5945962943172352
316,343,Ogunsen,Outsourcing,0.804,15.091,2.964,156.2,131.2,1.5575999999999999,479.895,36.733,0.38473,31.8,68.1,0.01014,0.24583,0.76228,Sweden,First North,OGUN B,12.828,2021-11-12,OGUN-B.ST,0.76228,0.04459,18.317,1.234,7.047,0.10717,2022-01-28,Q3-2021,Industrials,0.46696035242290757,1.190548780487805,-0.06451012429620118,-2.2412028366058543,0.35422506999776676,0.2860165210332955,0.26380702616462104
317,1406,Oncopeptides,Biotechnology,111.158,-0.482,0.169,-126.154,827.454,,690.051,264.743,-2.53124,-1431.934,612.068,1.46371,-0.80256,-0.9407599999999999,Sweden,Mid Cap,ONCO,-0.012,2021-11-24,ONCO.ST,-0.9407599999999999,,-0.445,4.929,1.127,-0.37393,2022-01-28,Q3-2021,Health Care,-2.33950149329813,-0.15246043888844577,-0.30651688735369687,-0.7315501967218063,2.065153693695305,1.0717623315780251,3.840165293851253
318,325,Online Brands Nordic,Accessories,1.74,-48.599,1.116,69.177,92.2,0.08289999999999999,749.25,49.051,0.05887,-15.417,64.4,0.35379,0.33929000000000004,0.12952,Sweden,First North,OBAB,137.689,2021-11-11,OBAB.ST,0.12952,,16.582,7.284,11.634,14.648340000000001,2022-01-28,Q3-2021,Consumer Durables,-0.2393944099378882,0.7502928416485901,-0.10810808253309523,-1.7382729941592838,1.3822917216365087,0.8954067529373737,0.5700065215407079
319,474,OptiCept Technologies,Farming,4.686,-84.612,0.009,-2.555,456.27,-0.07225,1437.141,61.031,-0.07283,-16.985,426.803,-0.06234,0.14422000000000001,0.30325,Sweden,First North,OPTI,-46.36,2021-11-29,OPTI.ST,0.30325,,-42.541,338.549,3.367,9.813880000000001,2022-01-28,Q3-2021,Food and Beverage,-0.03979587772344618,-0.005599754531308217,0.027412228341501588,0.39545099544554285,0.61209673537578,0.544750733172446,0.6353182204071282
320,170,Orexo,Pharmaceuticals,3.134,-3.078,0.444,486.1,1273.7,-0.54982,867.775,55.312,-0.6393,-281.9,349.6,-0.22264,-0.3428,-0.50298,Sweden,Mid Cap,ORX,-4.27,2022-01-27,ORX.ST,-0.50298,,-3.84,1.536,2.482,0.03309,2022-01-28,Q4-2021,Health Care,-0.8063501144164759,0.3816440292062495,-0.17522081229092457,-3.225079798687514,0.44897485403004755,0.3882198995025727,0.497949003296964
321,605,OrganoClick,Chemicals,1.43,-12.216,0.567,18.91,194.642,-0.26919,446.652,54.533,-0.26893999999999996,-36.562,111.853,-0.48764,-0.62927,-0.50968,Sweden,First North,ORGC,-17.232,2021-11-16,ORGC.ST,-0.50968,,-13.435,4.049,3.993,0.21011,2022-01-28,Q3-2021,Materials,-0.32687545260296996,0.0971527214064796,-0.06166592157589579,-1.1666958553194768,0.6061754148240507,0.4971711838190669,0.4844257432342923
322,385,Oscar Properties,Real Estate,2.869,-0.362,0.029,78.1,5661.1,0.0659,1246.555,51.716,0.12734,-3439.4,1702.5,-0.35819,-0.40387999999999996,-0.12908,Sweden,Small Cap,OP,15.137,2021-10-28,OP.ST,-0.12908,,3.638,7.676,0.732,1.5561500000000001,2022-01-28,Q3-2021,Financials,-2.020205580029369,0.01379590538941195,0.009976374760305107,0.16792780469960036,0.6633597289634219,0.5668416649430934,0.5444898488624603
323,1698,Ovzon,Telecom Services,3.766,-5.531,0.082,25.93,1844.853,-0.07789,3214.692,53.751,-0.07979,-581.214,1476.465,0.24405000000000002,0.03465,-0.34482999999999997,Sweden,Mid Cap,OVZON,-29.604,2021-10-22,OVZON.ST,-0.34482999999999997,,-24.611,21.177,2.177,0.21274,2022-01-28,Q3-2021,Telecom,-0.39365240625412734,0.014055320396801262,0.06946073250046925,1.1452488058534367,0.5194943024018881,0.5028325309705103,0.5558775750449727
324,2207,OX2,Wind Energy,13.447,26.143,1.181,594.651,3646.0,-0.38281,13544.14,44.262,0.07986,518.075,2130.0,-0.09635999999999999,-0.15476,-0.9407599999999999,Sweden,First North,OX2,50.893,2021-10-26,OX2.ST,,,79.622,3.145,6.359,,2022-01-28,Q3-2021,Utilities,0.24322769953051646,0.16309681843115742,-0.05449007228696057,-1.214157941759699,0.3898195659325823,0.36856519516813463,0.41132190844415334
325,2286,Pagero Group,IT Services,0.727,-20.021,0.394,448.897,1020.398,-0.17412,2513.819,43.405,-0.33994,-125.558,376.717,-0.08427,-0.9104800000000001,-0.9407599999999999,Sweden,First North,PAGERO,-23.691,2021-11-23,PAGERO.ST,,,-19.631,6.258,6.673,,2022-01-28,Q3-2021,Technology,-0.33329528532028024,0.4399234416374787,0.009108179217643841,0.10161954525029768,0.5890534294455274,0.5419406401240944,0.821474266692889
326,738,Pandox,Real Estate,38.967,-42.855,0.046,1583.0,65566.0,0.02442,24213.039,30.868,0.0020399999999999997,-565.0,24720.0,-0.15414,-0.08478,0.02891,Sweden,Large Cap,PNDX B,39.998,2021-10-27,PNDX-B.ST,0.02891,,474.766,8.109,0.979,-0.02349,2022-01-28,Q3-2021,Financials,-0.02285598705501618,0.02414361101790562,0.05789798142284597,1.949024624487672,0.30475925725685526,0.29266947745517313,0.27226119067128995
327,1137,Paradox Interactive,Gaming,32.02,204.449,0.631,553.852,2360.842,0.18328,19282.561,46.561,0.1241,94.315,1542.232,0.42101,0.02125,-0.22954,Sweden,First North,PDX,79.154,2021-11-16,PDX.ST,-0.22954,0.0054800000000000005,100.75,12.936,12.503,-0.05423,2022-01-28,Q3-2021,Consumer Durables,0.06115487164058326,0.2345993505706862,0.10838409372388202,1.7928196876146691,0.5265477269869774,0.43157660408481235,0.5540750328101358
328,1469,Paxman,Medical Equipment,0.747,-40.98,0.741,54.149,114.952,-0.31431000000000003,1087.486,69.647,-0.45466999999999996,-26.537,55.933,0.15789,0.05926,0.63429,Sweden,First North,PAX,-62.609,2021-11-19,PAX.ST,0.63429,,-36.018,12.772,19.443,0.31811,2022-01-28,Q3-2021,Health Care,-0.474442636726083,0.4710574848632473,-0.12074384859438025,-1.5461213897306323,0.552876528260071,0.44013114486688043,0.7157495259546662
329,175,Peab,Construction & Infrastructure,25.483,22.113,1.25,5722.0,45919.0,0.19216999999999998,30759.6,24.007,0.23888,1391.0,12500.0,-0.034390000000000004,0.03383,0.09888999999999999,Sweden,Large Cap,PEAB B,11.759,2021-10-27,PEAB-B.ST,0.09888999999999999,0.04331,10.265,0.536,2.461,-0.02611,2022-01-28,Q3-2021,Industrials,0.11128,0.12461072758553104,0.08431325259533806,4.1489514010497786,0.23664037212960645,0.21657616671213958,0.18625036774752668
330,2176,Permascand,Industrial Components,0.751,-154.216,0.895,111.9,438.0,0.10305999999999998,1958.548,48.706,0.049240000000000006,-12.7,262.0,-0.07038,-0.15203,-0.9407599999999999,Sweden,First North,PSCAND,65.563,2021-11-10,PSCAND.ST,,,151.886,4.996,7.475,,2022-01-28,Q3-2021,Industrials,-0.04847328244274809,0.25547945205479455,-0.04546102151014353,-0.8875443210291609,0.4734243918453396,0.4332228342668085,0.46944939492977417
331,2073,Pfizer,Pharmaceuticals,15.77,,,280005.594,,,2888653.0,35.896,,,,0.38997,0.37599,0.70967,Sweden,Large Cap,PFE,41.572,,PFE.ST,0.70967,0.02489,49.242,8.206,,-1.0,2022-01-28,Q4-2020,Health Care,,,-1.9563164613323192e-05,-0.0004130845878282919,0.35896,0.3709897004338871,0.43405
332,2201,Physitrack,IT Services,0.936,-27.505,0.235,26.574,338.973,-0.03198,874.842,54.17,-0.02719,-31.806,240.515,-0.04779,-0.16199000000000002,-0.9407599999999999,Sweden,First North,PTRK,-143.516,2022-01-26,PTRK.ST,,,-133.764,11.002,3.637,2.4613,2022-01-28,Q4-2021,Technology,-0.13224123235557034,0.07839562443026436,0.11062558240507347,1.7083488542601413,0.6167807408555738,0.584072893242154,0.5934971699786414
333,2109,Pierce Group,Auto & Equipment,2.979,-184.148,1.629,750.0,979.0,-0.01016,1841.477,66.99,0.05787,-10.0,432.0,-0.17143,-0.42,-0.9407599999999999,Sweden,Mid Cap,PIERCE,-400.095,2021-07-27,PIERCE.ST,,,73.662,1.155,4.263,,2022-01-28,Q3-2021,Consumer Durables,-0.023148148148148147,0.7660878447395302,-0.10543887442644695,-2.3311340718130644,0.5754916245804552,0.47731555388717495,0.4145464039091815
334,1326,PiezoMotor,Electrical Components,5.048,-9.34,0.172,2.215,204.532,-0.23007000000000002,1056.224,46.499,-0.25981000000000004,-113.08,165.303,-0.16346,-0.375,0.07407,Sweden,First North,PIEZO,-24.994,2021-08-24,PIEZO.ST,0.07407,,-19.684,29.976,6.39,2.25703,2022-01-28,Q3-2021,Industrials,-0.6840771189875562,0.01082960123599241,-0.001549131004682458,-0.015978082275832094,0.6089797536626044,0.5248358688228167,0.8885935080079137
335,366,Platzer Fastigheter,Real Estate,6.439,-8.904,0.045,923.0,26957.0,0.03599,14655.93,32.68,0.15414,-1646.0,11068.0,-0.13944,-0.21867,0.19569,Sweden,Large Cap,PLAZ B,31.507,2022-01-28,PLAZ-B.ST,0.19569,0.018000000000000002,8.591,12.203,1.324,0.15765,2022-01-28,Q4-2021,Financials,-0.1487170220455367,0.03423971510182884,0.0024103562237118847,0.06846079655422009,0.2959871171477827,0.2806646564728873,0.32268511039656445
336,1014,Polygiene,Clothing & Footwear,5.158,-4.433,0.328,107.683,510.059,0.07907,1667.458,47.584,0.05595,-376.124,473.435,0.41113,0.45151,0.46785,Sweden,First North,POLYG,48.368,2021-11-04,POLYG.ST,0.46785,,60.907,9.955,3.522,9.48232,2022-01-28,Q3-2021,Consumer Durables,-0.7944575284885993,0.21111871371743268,0.06753355387027105,2.090209289365325,0.4842143852846306,0.43148733130295336,0.29612118186869735
337,177,Poolia,Outsourcing,2.109,13.955,3.088,139.1,574.7,0.55777,893.099,44.888,0.29091,64.0,180.6,0.23151,0.532,2.00157,Sweden,Small Cap,POOL B,12.636,2021-10-26,POOL-B.ST,2.00157,0.03133,16.915,0.503,4.945,0.20684999999999998,2022-01-28,Q3-2021,Industrials,0.35437430786268,0.242039324865147,0.04695634410758365,1.2766006776221706,0.4932594230412827,0.4356538099308096,0.33711559926820245
338,434,PowerCell,Renewable Energy,55.361,-103.929,0.262,42.811,539.275,-0.80084,7213.846,65.81,-0.25143,-69.411,405.763,-0.25718,-0.27337,-0.66663,Sweden,First North,PCELL,-78.875,2021-11-12,PCELL.ST,-0.66663,,-70.652,51.12,17.778,-0.15253,2022-01-28,Q3-2021,Utilities,-0.1710629111082085,0.07938621297111864,0.13424770803574382,2.1632537080854126,0.6235792855312265,0.6027054281793703,0.5687731232344545
339,178,Precise Biometrics,Biometric,9.056,-36.341,0.58,61.376,135.149,-0.26898,482.284,133.294,-0.18907,-13.271,103.045,0.22289,0.01839,0.06655,Sweden,Small Cap,PREC,-30.462,2021-11-12,PREC.ST,0.06655,,-22.556,6.153,4.68,-0.15595,2022-01-28,Q3-2021,Technology,-0.12878839342035034,0.4541358056663386,-0.03953307717693888,-1.2959224566492116,0.7369990137473712,0.43070076905097987,0.2795897512051402
340,179,Prevas,IT Consulting,4.13,39.158,1.369,790.234,781.232,0.25096,1117.035,39.165,0.17869,28.526,430.738,-0.14854,-0.044660000000000005,0.34923000000000004,Sweden,Small Cap,PREV B,10.586,2021-10-28,PREV-B.ST,0.34923000000000004,0.02281,14.443,1.044,2.593,0.86033,2022-01-28,Q3-2021,Technology,0.06622587280434974,1.0115228254858992,0.010373707398713794,0.31433160154420936,0.38347149133256686,0.3511880960172852,0.30247228823566663
341,180,Pricer,Electronic Equipment,7.406,-75.901,1.218,449.0,1607.3,0.18859,2603.403,38.322,0.14711,-34.3,782.4,-0.08288000000000001,-0.22421,-0.36595,Sweden,Mid Cap,PRIC B,17.77,2021-10-22,PRIC-B.ST,-0.36595,0.04263,22.504,1.329,3.327,-0.02452,2022-01-28,Q3-2021,Technology,-0.04383946830265848,0.27935046351023457,-0.0841362363839151,-2.562428596081709,0.347362650957528,0.3260998125241561,0.30093378797564285
342,181,Proact IT,IT Consulting,2.583,17.972,1.288,821.2,2768.3,0.14051,2072.148,38.665,0.18634,115.3,670.4,-0.14648,-0.04884,-0.21693,Sweden,Mid Cap,PACT,12.498,2021-10-21,PACT.ST,-0.21693,0.02027,16.188,0.581,3.091,-0.007209999999999999,2022-01-28,Q3-2021,Technology,0.17198687350835323,0.2966441498392515,-0.0026375582687352406,-0.08616790272594846,0.3852958927656444,0.33630836738258196,0.28054089826874984
